code,time_key,open,close,high,low,pe_ratio,turnover_rate,volume,turnover,change_rate,last_close
HK.01157,2021-03-15 09:30:00,11.34,11.34,11.34,11.34,0.0,0.0,800,9072.0,0.3539823008849482,11.3
HK.01157,2021-03-15 09:31:00,11.44,11.3,11.44,11.24,0.0,0.0,114200,1295116.0,-0.3527336860670119,11.34
HK.01157,2021-03-15 09:32:00,11.26,11.3,11.32,11.26,0.0,0.0,6200,69992.0,0.0,11.3
HK.01157,2021-03-15 09:33:00,11.3,11.28,11.3,11.26,0.0,0.0,2400,27076.0,-0.1769911504424898,11.3
HK.01157,2021-03-15 09:34:00,11.28,11.1,11.3,11.1,0.0,0.0,86400,967984.0,-1.5957446808510614,11.28
HK.01157,2021-03-15 09:35:00,11.1,11.18,11.18,11.1,0.0,0.0,1800,20016.0,0.7207207207207215,11.1
HK.01157,2021-03-15 09:36:00,11.18,11.18,11.22,11.12,0.0,0.0,59400,665080.0,0.0,11.18
HK.01157,2021-03-15 09:37:00,11.22,11.1,11.22,11.1,0.0,0.0,151800,1697460.0,-0.7155635062611813,11.18
HK.01157,2021-03-15 09:38:00,11.12,11.14,11.14,11.12,0.0,0.0,20000,222504.0,0.36036036036036867,11.1
HK.01157,2021-03-15 09:39:00,11.16,11.12,11.22,11.12,0.0,0.0,42800,477964.0,-0.17953321364453634,11.14
HK.01157,2021-03-15 09:40:00,11.14,11.16,11.16,11.14,0.0,0.0,4400,49028.0,0.3597122302158357,11.12
HK.01157,2021-03-15 09:41:00,11.16,11.16,11.16,11.16,0.0,0.0,11400,127220.0,0.0,11.16
HK.01157,2021-03-15 09:42:00,11.16,11.16,11.16,11.16,0.0,0.0,3600,40176.0,0.0,11.16
HK.01157,2021-03-15 09:43:00,11.16,11.16,11.16,11.16,0.0,0.0,4000,44640.0,0.0,11.16
HK.01157,2021-03-15 09:44:00,11.16,11.22,11.22,11.16,0.0,0.0,21000,234976.0,0.5376344086021551,11.16
HK.01157,2021-03-15 09:45:00,11.22,11.22,11.24,11.22,0.0,0.0,9400,105532.0,0.0,11.22
HK.01157,2021-03-15 09:46:00,11.22,11.24,11.28,11.2,0.0,0.0,52000,583948.0,0.17825311942958622,11.22
HK.01157,2021-03-15 09:47:00,11.28,11.24,11.3,11.22,0.0,0.0,32200,362180.0,0.0,11.24
HK.01157,2021-03-15 09:48:00,11.26,11.26,11.3,11.24,0.0,0.0,12200,137552.0,0.17793594306049443,11.24
HK.01157,2021-03-15 09:49:00,11.24,11.24,11.26,11.22,0.0,0.0,24200,272352.0,-0.17761989342806014,11.26
HK.01157,2021-03-15 09:50:00,11.24,11.26,11.3,11.22,0.0,0.0,37200,418376.0,0.17793594306049443,11.24
HK.01157,2021-03-15 09:51:00,11.28,11.3,11.32,11.26,0.0,0.0,279400,3142532.0,0.3552397868561361,11.26
HK.01157,2021-03-15 09:52:00,11.36,11.2,11.36,11.2,0.0,0.0,100000,1125900.0,-0.8849557522124019,11.3
HK.01157,2021-03-15 09:53:00,11.22,11.2,11.26,11.2,0.0,0.0,27800,312348.0,0.0,11.2
HK.01157,2021-03-15 09:54:00,11.24,11.24,11.26,11.22,0.0,0.0,28000,314800.0,0.3571428571428654,11.2
HK.01157,2021-03-15 09:55:00,11.26,11.24,11.3,11.24,0.0,0.0,45000,507528.0,0.0,11.24
HK.01157,2021-03-15 09:56:00,11.26,11.22,11.3,11.22,0.0,0.0,19000,214012.0,-0.17793594306049443,11.24
HK.01157,2021-03-15 09:57:00,11.26,11.26,11.3,11.24,0.0,0.0,14800,166864.0,0.35650623885917243,11.22
HK.01157,2021-03-15 09:58:00,11.26,11.26,11.26,11.24,0.0,0.0,9800,110324.0,0.0,11.26
HK.01157,2021-03-15 09:59:00,11.26,11.26,11.26,11.26,0.0,0.0,0,0.0,0.0,11.26
HK.01157,2021-03-15 10:00:00,11.28,11.26,11.28,11.26,0.0,0.0,13000,146612.0,0.0,11.26
HK.01157,2021-03-15 10:01:00,11.28,11.3,11.3,11.26,0.0,0.0,9400,106092.0,0.3552397868561361,11.26
HK.01157,2021-03-15 10:02:00,11.3,11.28,11.3,11.28,0.0,0.0,12800,144624.0,-0.1769911504424898,11.3
HK.01157,2021-03-15 10:03:00,11.3,11.28,11.32,11.28,0.0,0.0,57600,651040.0,0.0,11.28
HK.01157,2021-03-15 10:04:00,11.3,11.32,11.34,11.28,0.0,0.0,30400,343636.0,0.35460992907802236,11.28
HK.01157,2021-03-15 10:05:00,11.32,11.32,11.32,11.32,0.0,0.0,11000,124524.0,0.0,11.32
HK.01157,2021-03-15 10:06:00,11.32,11.34,11.4,11.32,0.0,0.0,22600,256796.0,0.1766784452296782,11.32
HK.01157,2021-03-15 10:07:00,11.36,11.34,11.38,11.34,0.0,0.0,24200,275008.0,0.0,11.34
HK.01157,2021-03-15 10:08:00,11.34,11.3,11.34,11.3,0.0,0.0,7200,81580.0,-0.3527336860670119,11.34
HK.01157,2021-03-15 10:09:00,11.3,11.3,11.3,11.3,0.0,0.0,4200,47460.0,0.0,11.3
HK.01157,2021-03-15 10:10:00,11.3,11.3,11.32,11.3,0.0,0.0,8200,92760.0,0.0,11.3
HK.01157,2021-03-15 10:11:00,11.3,11.26,11.34,11.24,0.0,0.0,128600,1449800.0,-0.3539823008849639,11.3
HK.01157,2021-03-15 10:12:00,11.22,11.26,11.26,11.2,0.0,0.0,33000,370444.0,0.0,11.26
HK.01157,2021-03-15 10:13:00,11.24,11.24,11.24,11.22,0.0,0.0,17400,195532.0,-0.17761989342806014,11.26
HK.01157,2021-03-15 10:14:00,11.22,11.22,11.26,11.2,0.0,0.0,15800,177408.0,-0.17793594306049443,11.24
HK.01157,2021-03-15 10:15:00,11.24,11.28,11.28,11.24,0.0,0.0,7200,81168.0,0.5347593582887586,11.22
HK.01157,2021-03-15 10:16:00,11.3,11.32,11.32,11.3,0.0,0.0,48800,551524.0,0.35460992907802236,11.28
HK.01157,2021-03-15 10:17:00,11.3,11.3,11.3,11.3,0.0,0.0,2000,22600.0,-0.1766784452296782,11.32
HK.01157,2021-03-15 10:18:00,11.28,11.22,11.28,11.22,0.0,0.0,15600,175572.0,-0.707964601769912,11.3
HK.01157,2021-03-15 10:19:00,11.24,11.22,11.24,11.22,0.0,0.0,3600,40460.0,0.0,11.22
HK.01157,2021-03-15 10:20:00,11.26,11.26,11.28,11.24,0.0,0.0,5000,56300.0,0.35650623885917243,11.22
HK.01157,2021-03-15 10:21:00,11.26,11.26,11.26,11.26,0.0,0.0,10600,119356.0,0.0,11.26
HK.01157,2021-03-15 10:22:00,11.26,11.26,11.26,11.26,0.0,0.0,0,0.0,0.0,11.26
HK.01157,2021-03-15 10:23:00,11.3,11.28,11.32,11.26,0.0,0.0,68400,771440.0,0.17761989342806014,11.26
HK.01157,2021-03-15 10:24:00,11.28,11.26,11.28,11.26,0.0,0.0,2800,31548.0,-0.17730496453900332,11.28
HK.01157,2021-03-15 10:25:00,11.24,11.24,11.24,11.24,0.0,0.0,11200,125888.0,-0.17761989342806014,11.26
HK.01157,2021-03-15 10:26:00,11.24,11.26,11.3,11.24,0.0,0.0,50800,571580.0,0.17793594306049443,11.24
HK.01157,2021-03-15 10:27:00,11.26,11.28,11.3,11.26,0.0,0.0,10800,121776.0,0.17761989342806014,11.26
HK.01157,2021-03-15 10:28:00,11.26,11.26,11.26,11.26,0.0,0.0,2600,29276.0,-0.17730496453900332,11.28
HK.01157,2021-03-15 10:29:00,11.26,11.22,11.26,11.22,0.0,0.0,20800,233724.0,-0.3552397868561203,11.26
HK.01157,2021-03-15 10:30:00,11.2,11.22,11.22,11.18,0.0,0.0,56400,632032.0,0.0,11.22
HK.01157,2021-03-15 10:31:00,11.22,11.24,11.26,11.2,0.0,0.0,37800,423908.0,0.17825311942958622,11.22
HK.01157,2021-03-15 10:32:00,11.26,11.22,11.26,11.22,0.0,0.0,9400,105684.0,-0.17793594306049443,11.24
HK.01157,2021-03-15 10:33:00,11.24,11.3,11.3,11.24,0.0,0.0,54600,614890.0,0.7130124777183606,11.22
HK.01157,2021-03-15 10:34:00,11.26,11.26,11.26,11.26,0.0,0.0,14200,159892.0,-0.3539823008849639,11.3
HK.01157,2021-03-15 10:35:00,11.26,11.28,11.28,11.26,0.0,0.0,2200,24780.0,0.17761989342806014,11.26
HK.01157,2021-03-15 10:36:00,11.26,11.24,11.28,11.24,0.0,0.0,86400,972220.0,-0.35460992907800665,11.28
HK.01157,2021-03-15 10:37:00,11.24,11.24,11.24,11.24,0.0,0.0,200,2250.0,0.0,11.24
HK.01157,2021-03-15 10:38:00,11.24,11.2,11.24,11.2,0.0,0.0,46800,525424.0,-0.3558718861210047,11.24
HK.01157,2021-03-15 10:39:00,11.22,11.24,11.24,11.22,0.0,0.0,15200,170618.0,0.3571428571428654,11.2
HK.01157,2021-03-15 10:40:00,11.24,11.22,11.26,11.2,0.0,0.0,32000,359208.0,-0.17793594306049443,11.24
HK.01157,2021-03-15 10:41:00,11.22,11.24,11.24,11.22,0.0,0.0,9200,103290.0,0.17825311942958622,11.22
HK.01157,2021-03-15 10:42:00,11.22,11.22,11.22,11.22,0.0,0.0,4600,51612.0,-0.17793594306049443,11.24
HK.01157,2021-03-15 10:43:00,11.2,11.22,11.24,11.2,0.0,0.0,118200,1324698.0,0.0,11.22
HK.01157,2021-03-15 10:44:00,11.22,11.2,11.22,11.2,0.0,0.0,24600,275672.0,-0.17825311942960204,11.22
HK.01157,2021-03-15 10:45:00,11.2,11.2,11.2,11.2,0.0,0.0,200,2240.0,0.0,11.2
HK.01157,2021-03-15 10:46:00,11.2,11.2,11.2,11.18,0.0,0.0,7800,87356.0,0.0,11.2
HK.01157,2021-03-15 10:47:00,11.2,11.22,11.24,11.2,0.0,0.0,14000,156976.0,0.17857142857144065,11.2
HK.01157,2021-03-15 10:48:00,11.2,11.2,11.2,11.2,0.0,0.0,1800,20160.0,-0.17825311942960204,11.22
HK.01157,2021-03-15 10:49:00,11.2,11.16,11.22,11.16,0.0,0.0,41000,459090.0,-0.35714285714284955,11.2
HK.01157,2021-03-15 10:50:00,11.2,11.2,11.2,11.16,0.0,0.0,11200,125256.0,0.35842293906809275,11.16
HK.01157,2021-03-15 10:51:00,11.18,11.18,11.2,11.16,0.0,0.0,5600,62608.0,-0.17857142857142477,11.2
HK.01157,2021-03-15 10:52:00,11.2,11.22,11.24,11.2,0.0,0.0,24800,278062.0,0.3577817531305986,11.18
HK.01157,2021-03-15 10:53:00,11.24,11.24,11.24,11.24,0.0,0.0,200,2248.0,0.17825311942958622,11.22
HK.01157,2021-03-15 10:54:00,11.24,11.24,11.24,11.22,0.0,0.0,2600,29218.0,0.0,11.24
HK.01157,2021-03-15 10:55:00,11.22,11.18,11.24,11.18,0.0,0.0,34000,381332.0,-0.533807829181499,11.24
HK.01157,2021-03-15 10:56:00,11.2,11.2,11.2,11.2,0.0,0.0,400,4478.0,0.17889087656529135,11.18
HK.01157,2021-03-15 10:57:00,11.2,11.18,11.24,11.18,0.0,0.0,52800,591356.0,-0.17857142857142477,11.2
HK.01157,2021-03-15 10:58:00,11.18,11.16,11.18,11.14,0.0,0.0,52400,584844.0,-0.17889087656529135,11.18
HK.01157,2021-03-15 10:59:00,11.16,11.16,11.22,11.16,0.0,0.0,40400,451140.0,0.0,11.16
HK.01157,2021-03-15 11:00:00,11.16,11.14,11.18,11.14,0.0,0.0,7200,80352.0,-0.17921146953404637,11.16
HK.01157,2021-03-15 11:01:00,11.16,11.14,11.16,11.14,0.0,0.0,3200,35692.0,0.0,11.14
HK.01157,2021-03-15 11:02:00,11.14,11.18,11.18,11.14,0.0,0.0,16000,178476.0,0.3590664272890408,11.14
HK.01157,2021-03-15 11:03:00,11.18,11.2,11.2,11.18,0.0,0.0,10000,111874.0,0.17889087656529135,11.18
HK.01157,2021-03-15 11:04:00,11.2,11.18,11.2,11.18,0.0,0.0,3800,42508.0,-0.17857142857142477,11.2
HK.01157,2021-03-15 11:05:00,11.18,11.22,11.26,11.18,0.0,0.0,162800,1824610.0,0.3577817531305986,11.18
HK.01157,2021-03-15 11:06:00,11.24,11.24,11.26,11.24,0.0,0.0,1800,20260.0,0.17825311942958622,11.22
HK.01157,2021-03-15 11:07:00,11.26,11.22,11.3,11.2,0.0,0.0,24200,272014.0,-0.17793594306049443,11.24
HK.01157,2021-03-15 11:08:00,11.22,11.22,11.28,11.22,0.0,0.0,5600,63060.0,0.0,11.22
HK.01157,2021-03-15 11:09:00,11.22,11.22,11.22,11.22,0.0,0.0,2600,29172.0,0.0,11.22
HK.01157,2021-03-15 11:10:00,11.22,11.22,11.28,11.2,0.0,0.0,68200,765894.0,0.0,11.22
HK.01157,2021-03-15 11:11:00,11.24,11.22,11.24,11.22,0.0,0.0,2800,31464.0,0.0,11.22
HK.01157,2021-03-15 11:12:00,11.22,11.22,11.22,11.2,0.0,0.0,22800,255802.0,0.0,11.22
HK.01157,2021-03-15 11:13:00,11.22,11.22,11.24,11.2,0.0,0.0,9200,103284.0,0.0,11.22
HK.01157,2021-03-15 11:14:00,11.22,11.22,11.22,11.22,0.0,0.0,200,2244.0,0.0,11.22
HK.01157,2021-03-15 11:15:00,11.22,11.22,11.22,11.22,0.0,0.0,1800,20196.0,0.0,11.22
HK.01157,2021-03-15 11:16:00,11.22,11.22,11.22,11.2,0.0,0.0,1600,17940.0,0.0,11.22
HK.01157,2021-03-15 11:17:00,11.2,11.16,11.22,11.16,0.0,0.0,64800,725526.0,-0.5347593582887744,11.22
HK.01157,2021-03-15 11:18:00,11.16,11.16,11.18,11.16,0.0,0.0,26000,290544.0,0.0,11.16
HK.01157,2021-03-15 11:19:00,11.16,11.18,11.18,11.16,0.0,0.0,2600,29022.0,0.17921146953404637,11.16
HK.01157,2021-03-15 11:20:00,11.16,11.18,11.18,11.16,0.0,0.0,10400,116160.0,0.0,11.18
HK.01157,2021-03-15 11:21:00,11.18,11.18,11.18,11.18,0.0,0.0,1400,15652.0,0.0,11.18
HK.01157,2021-03-15 11:22:00,11.18,11.16,11.18,11.16,0.0,0.0,8400,93802.0,-0.17889087656529135,11.18
HK.01157,2021-03-15 11:23:00,11.18,11.18,11.18,11.18,0.0,0.0,4600,51428.0,0.17921146953404637,11.16
HK.01157,2021-03-15 11:24:00,11.18,11.2,11.22,11.16,0.0,0.0,24000,268460.0,0.17889087656529135,11.18
HK.01157,2021-03-15 11:25:00,11.2,11.14,11.2,11.12,0.0,0.0,63800,712394.0,-0.5357142857142744,11.2
HK.01157,2021-03-15 11:26:00,11.14,11.14,11.14,11.14,0.0,0.0,0,0.0,0.0,11.14
HK.01157,2021-03-15 11:27:00,11.12,11.12,11.12,11.12,0.0,0.0,6200,68946.0,-0.17953321364453634,11.14
HK.01157,2021-03-15 11:28:00,11.12,11.12,11.12,11.12,0.0,0.0,200,2228.0,0.0,11.12
HK.01157,2021-03-15 11:29:00,11.14,11.16,11.16,11.14,0.0,0.0,32200,358788.0,0.3597122302158357,11.12
HK.01157,2021-03-15 11:30:00,11.16,11.16,11.16,11.16,0.0,0.0,1000,11162.0,0.0,11.16
HK.01157,2021-03-15 11:31:00,11.16,11.16,11.2,11.16,0.0,0.0,25200,281720.0,0.0,11.16
HK.01157,2021-03-15 11:32:00,11.18,11.14,11.18,11.14,0.0,0.0,9000,100564.0,-0.17921146953404637,11.16
HK.01157,2021-03-15 11:33:00,11.14,11.14,11.14,11.14,0.0,0.0,600,6686.0,0.0,11.14
HK.01157,2021-03-15 11:34:00,11.14,11.14,11.14,11.14,0.0,0.0,1200,13368.0,0.0,11.14
HK.01157,2021-03-15 11:35:00,11.14,11.14,11.14,11.14,0.0,0.0,0,0.0,0.0,11.14
HK.01157,2021-03-15 11:36:00,11.14,11.14,11.14,11.14,0.0,0.0,200,2230.0,0.0,11.14
HK.01157,2021-03-15 11:37:00,11.14,11.16,11.2,11.14,0.0,0.0,19400,216520.0,0.1795332136445204,11.14
HK.01157,2021-03-15 11:38:00,11.16,11.12,11.16,11.12,0.0,0.0,24600,274184.0,-0.3584229390681086,11.16
HK.01157,2021-03-15 11:39:00,11.14,11.14,11.16,11.12,0.0,0.0,12800,142582.0,0.17985611510792582,11.12
HK.01157,2021-03-15 11:40:00,11.18,11.16,11.18,11.16,0.0,0.0,1400,15628.0,0.1795332136445204,11.14
HK.01157,2021-03-15 11:41:00,11.18,11.18,11.18,11.18,0.0,0.0,6200,69316.0,0.17921146953404637,11.16
HK.01157,2021-03-15 11:42:00,11.18,11.2,11.22,11.18,0.0,0.0,56200,629528.0,0.17889087656529135,11.18
HK.01157,2021-03-15 11:43:00,11.22,11.2,11.26,11.2,0.0,0.0,70200,787916.0,0.0,11.2
HK.01157,2021-03-15 11:44:00,11.22,11.22,11.22,11.22,0.0,0.0,10600,118932.0,0.17857142857144065,11.2
HK.01157,2021-03-15 11:45:00,11.22,11.22,11.22,11.22,0.0,0.0,0,0.0,0.0,11.22
HK.01157,2021-03-15 11:46:00,11.22,11.18,11.22,11.18,0.0,0.0,58000,650434.0,-0.35650623885918825,11.22
HK.01157,2021-03-15 11:47:00,11.2,11.22,11.22,11.18,0.0,0.0,23400,262060.0,0.3577817531305986,11.18
HK.01157,2021-03-15 11:48:00,11.22,11.22,11.22,11.22,0.0,0.0,200,2242.0,0.0,11.22
HK.01157,2021-03-15 11:49:00,11.22,11.22,11.22,11.22,0.0,0.0,0,0.0,0.0,11.22
HK.01157,2021-03-15 11:50:00,11.22,11.24,11.26,11.22,0.0,0.0,33000,370456.0,0.17825311942958622,11.22
HK.01157,2021-03-15 11:51:00,11.26,11.24,11.26,11.24,0.0,0.0,1400,15760.0,0.0,11.24
HK.01157,2021-03-15 11:52:00,11.24,11.24,11.24,11.24,0.0,0.0,200,2248.0,0.0,11.24
HK.01157,2021-03-15 11:53:00,11.22,11.22,11.22,11.22,0.0,0.0,22800,255816.0,-0.17793594306049443,11.24
HK.01157,2021-03-15 11:54:00,11.24,11.22,11.26,11.22,0.0,0.0,69600,782426.0,0.0,11.22
HK.01157,2021-03-15 11:55:00,11.24,11.24,11.24,11.24,0.0,0.0,10000,112400.0,0.17825311942958622,11.22
HK.01157,2021-03-15 11:56:00,11.22,11.22,11.22,11.22,0.0,0.0,9400,105468.0,-0.17793594306049443,11.24
HK.01157,2021-03-15 11:57:00,11.24,11.2,11.32,11.2,0.0,0.0,267600,3016800.0,-0.17825311942960204,11.22
HK.01157,2021-03-15 11:58:00,11.3,11.26,11.32,11.26,0.0,0.0,36600,413708.0,0.5357142857142903,11.2
HK.01157,2021-03-15 11:59:00,11.24,11.24,11.24,11.22,0.0,0.0,3800,42656.0,-0.17761989342806014,11.26
HK.01157,2021-03-15 12:00:00,11.24,11.22,11.24,11.22,0.0,0.0,3400,38200.0,-0.17793594306049443,11.24
HK.01157,2021-03-15 13:01:00,11.22,11.2,11.26,11.16,0.0,0.0,50800,568268.0,-0.17825311942960204,11.22
HK.01157,2021-03-15 13:02:00,11.22,11.22,11.22,11.22,0.0,0.0,4200,47124.0,0.17857142857144065,11.2
HK.01157,2021-03-15 13:03:00,11.22,11.18,11.22,11.18,0.0,0.0,12800,143412.0,-0.35650623885918825,11.22
HK.01157,2021-03-15 13:04:00,11.16,11.16,11.16,11.16,0.0,0.0,14000,156240.0,-0.17889087656529135,11.18
HK.01157,2021-03-15 13:05:00,11.14,11.12,11.14,11.12,0.0,0.0,5800,64520.0,-0.3584229390681086,11.16
HK.01157,2021-03-15 13:06:00,11.12,11.16,11.16,11.12,0.0,0.0,30400,338624.0,0.3597122302158357,11.12
HK.01157,2021-03-15 13:07:00,11.14,11.14,11.14,11.14,0.0,0.0,4800,53472.0,-0.17921146953404637,11.16
HK.01157,2021-03-15 13:08:00,11.12,11.12,11.12,11.12,0.0,0.0,9200,102312.0,-0.17953321364453634,11.14
HK.01157,2021-03-15 13:09:00,11.1,11.1,11.1,11.1,0.0,0.0,4600,51062.0,-0.17985611510790983,11.12
HK.01157,2021-03-15 13:10:00,11.1,11.1,11.1,11.1,0.0,0.0,4600,51060.0,0.0,11.1
HK.01157,2021-03-15 13:11:00,11.12,11.12,11.12,11.12,0.0,0.0,13600,151230.0,0.18018018018017634,11.1
HK.01157,2021-03-15 13:12:00,11.12,11.12,11.12,11.12,0.0,0.0,0,0.0,0.0,11.12
