code,time_key,open,close,high,low,pe_ratio,turnover_rate,volume,turnover,change_rate,last_close
HK.01157,2021-03-15 13:13:00,11.12,11.12,11.12,11.12,0.0,0.0,1000,11122.0,0.0,11.12
HK.01157,2021-03-15 13:14:00,11.12,11.12,11.12,11.12,0.0,0.0,2000,22240.0,0.0,11.12
HK.01157,2021-03-15 13:15:00,11.12,11.12,11.12,11.12,0.0,0.0,7000,77842.0,0.0,11.12
HK.01157,2021-03-15 13:16:00,11.1,11.1,11.1,11.1,0.0,0.0,3200,35520.0,-0.17985611510790983,11.12
HK.01157,2021-03-15 13:17:00,11.08,11.08,11.08,11.08,0.0,0.0,3600,39890.0,-0.18018018018017634,11.1
HK.01157,2021-03-15 13:18:00,11.08,11.08,11.08,11.08,0.0,0.0,6200,68696.0,0.0,11.08
HK.01157,2021-03-15 13:19:00,11.1,11.1,11.12,11.1,0.0,0.0,25200,279860.0,0.18050541516245103,11.08
HK.01157,2021-03-15 13:20:00,11.12,11.14,11.14,11.12,0.0,0.0,25800,286990.0,0.36036036036036867,11.1
HK.01157,2021-03-15 13:21:00,11.12,11.12,11.14,11.12,0.0,0.0,3400,37828.0,-0.17953321364453634,11.14
HK.01157,2021-03-15 13:22:00,11.12,11.12,11.12,11.12,0.0,0.0,200,2222.0,0.0,11.12
HK.01157,2021-03-15 13:23:00,11.12,11.12,11.12,11.12,0.0,0.0,0,0.0,0.0,11.12
HK.01157,2021-03-15 13:24:00,11.1,11.1,11.1,11.1,0.0,0.0,9000,99902.0,-0.17985611510790983,11.12
HK.01157,2021-03-15 13:25:00,11.1,11.08,11.1,11.08,0.0,0.0,4000,44380.0,-0.18018018018017634,11.1
HK.01157,2021-03-15 13:26:00,11.08,11.1,11.1,11.08,0.0,0.0,1600,17744.0,0.18050541516245103,11.08
HK.01157,2021-03-15 13:27:00,11.1,11.1,11.1,11.1,0.0,0.0,1200,13320.0,0.0,11.1
HK.01157,2021-03-15 13:28:00,11.1,11.08,11.12,11.08,0.0,0.0,29600,328190.0,-0.18018018018017634,11.1
HK.01157,2021-03-15 13:29:00,11.06,11.08,11.08,11.06,0.0,0.0,1200,13276.0,0.0,11.08
HK.01157,2021-03-15 13:30:00,11.08,11.12,11.14,11.08,0.0,0.0,59000,654450.0,0.36101083032490205,11.08
HK.01157,2021-03-15 13:31:00,11.12,11.08,11.12,11.08,0.0,0.0,32600,361272.0,-0.35971223021581966,11.12
HK.01157,2021-03-15 13:32:00,11.08,11.1,11.1,11.06,0.0,0.0,11000,121868.0,0.18050541516245103,11.08
HK.01157,2021-03-15 13:33:00,11.1,11.1,11.12,11.1,0.0,0.0,14000,155458.0,0.0,11.1
HK.01157,2021-03-15 13:34:00,11.1,11.08,11.1,11.08,0.0,0.0,3400,37736.0,-0.18018018018017634,11.1
HK.01157,2021-03-15 13:35:00,11.1,11.12,11.12,11.06,0.0,0.0,10800,119824.0,0.36101083032490205,11.08
HK.01157,2021-03-15 13:36:00,11.1,11.1,11.1,11.1,0.0,0.0,400,4440.0,-0.17985611510790983,11.12
HK.01157,2021-03-15 13:37:00,11.1,11.1,11.1,11.1,0.0,0.0,6200,68818.0,0.0,11.1
HK.01157,2021-03-15 13:38:00,11.1,11.08,11.14,11.08,0.0,0.0,59600,660776.0,-0.18018018018017634,11.1
HK.01157,2021-03-15 13:39:00,11.08,11.08,11.08,11.06,0.0,0.0,16000,177106.0,0.0,11.08
HK.01157,2021-03-15 13:40:00,11.08,11.08,11.08,11.08,0.0,0.0,4000,44320.0,0.0,11.08
HK.01157,2021-03-15 13:41:00,11.08,11.08,11.08,11.08,0.0,0.0,14000,155120.0,0.0,11.08
HK.01157,2021-03-15 13:42:00,11.08,11.08,11.08,11.08,0.0,0.0,3800,42108.0,0.0,11.08
HK.01157,2021-03-15 13:43:00,11.1,11.1,11.1,11.1,0.0,0.0,3400,37740.0,0.18050541516245103,11.08
HK.01157,2021-03-15 13:44:00,11.1,11.08,11.12,11.08,0.0,0.0,16400,181942.0,-0.18018018018017634,11.1
HK.01157,2021-03-15 13:45:00,11.1,11.1,11.1,11.1,0.0,0.0,1800,19980.0,0.18050541516245103,11.08
HK.01157,2021-03-15 13:46:00,11.1,11.1,11.1,11.1,0.0,0.0,800,8880.0,0.0,11.1
HK.01157,2021-03-15 13:47:00,11.1,11.1,11.1,11.1,0.0,0.0,7400,82140.0,0.0,11.1
HK.01157,2021-03-15 13:48:00,11.1,11.1,11.1,11.1,0.0,0.0,1000,11098.0,0.0,11.1
HK.01157,2021-03-15 13:49:00,11.1,11.08,11.1,11.08,0.0,0.0,28400,314816.0,-0.18018018018017634,11.1
HK.01157,2021-03-15 13:50:00,11.08,11.08,11.08,11.08,0.0,0.0,7800,86424.0,0.0,11.08
HK.01157,2021-03-15 13:51:00,11.08,11.08,11.08,11.08,0.0,0.0,12400,137390.0,0.0,11.08
HK.01157,2021-03-15 13:52:00,11.08,11.08,11.08,11.08,0.0,0.0,4200,46536.0,0.0,11.08
HK.01157,2021-03-15 13:53:00,11.08,11.12,11.14,11.08,0.0,0.0,29000,321982.0,0.36101083032490205,11.08
HK.01157,2021-03-15 13:54:00,11.12,11.12,11.12,11.12,0.0,0.0,1000,11120.0,0.0,11.12
HK.01157,2021-03-15 13:55:00,11.12,11.12,11.14,11.1,0.0,0.0,32800,364834.0,0.0,11.12
HK.01157,2021-03-15 13:56:00,11.12,11.12,11.12,11.12,0.0,0.0,2400,26688.0,0.0,11.12
HK.01157,2021-03-15 13:57:00,11.12,11.12,11.12,11.1,0.0,0.0,4200,46696.0,0.0,11.12
HK.01157,2021-03-15 13:58:00,11.1,11.1,11.1,11.08,0.0,0.0,13000,144266.0,-0.17985611510790983,11.12
HK.01157,2021-03-15 13:59:00,11.08,11.12,11.14,11.08,0.0,0.0,14200,157824.0,0.18018018018017634,11.1
HK.01157,2021-03-15 14:00:00,11.12,11.1,11.12,11.08,0.0,0.0,3000,33304.0,-0.17985611510790983,11.12
HK.01157,2021-03-15 14:01:00,11.1,11.12,11.12,11.1,0.0,0.0,4600,51092.0,0.18018018018017634,11.1
HK.01157,2021-03-15 14:02:00,11.1,11.12,11.12,11.1,0.0,0.0,10600,117868.0,0.0,11.12
HK.01157,2021-03-15 14:03:00,11.12,11.12,11.12,11.12,0.0,0.0,400,4448.0,0.0,11.12
HK.01157,2021-03-15 14:04:00,11.12,11.12,11.12,11.1,0.0,0.0,3600,40028.0,0.0,11.12
HK.01157,2021-03-15 14:05:00,11.12,11.12,11.12,11.12,0.0,0.0,4600,51152.0,0.0,11.12
HK.01157,2021-03-15 14:06:00,11.12,11.12,11.12,11.1,0.0,0.0,5400,60008.0,0.0,11.12
HK.01157,2021-03-15 14:07:00,11.12,11.1,11.12,11.1,0.0,0.0,11600,128870.0,-0.17985611510790983,11.12
HK.01157,2021-03-15 14:08:00,11.12,11.1,11.12,11.08,0.0,0.0,5200,57712.0,0.0,11.1
HK.01157,2021-03-15 14:09:00,11.08,11.08,11.1,11.08,0.0,0.0,15800,175150.0,-0.18018018018017634,11.1
HK.01157,2021-03-15 14:10:00,11.1,11.12,11.12,11.08,0.0,0.0,14600,162172.0,0.36101083032490205,11.08
HK.01157,2021-03-15 14:11:00,11.12,11.12,11.12,11.1,0.0,0.0,29000,321992.0,0.0,11.12
HK.01157,2021-03-15 14:12:00,11.12,11.1,11.12,11.1,0.0,0.0,5800,64406.0,-0.17985611510790983,11.12
HK.01157,2021-03-15 14:13:00,11.12,11.08,11.12,11.08,0.0,0.0,7800,86516.0,-0.18018018018017634,11.1
HK.01157,2021-03-15 14:14:00,11.08,11.1,11.1,11.08,0.0,0.0,6600,73154.0,0.18050541516245103,11.08
HK.01157,2021-03-15 14:15:00,11.1,11.1,11.1,11.08,0.0,0.0,19600,217460.0,0.0,11.1
HK.01157,2021-03-15 14:16:00,11.08,11.1,11.1,11.08,0.0,0.0,14800,164064.0,0.0,11.1
HK.01157,2021-03-15 14:17:00,11.1,11.06,11.1,11.06,0.0,0.0,52000,576158.0,-0.3603603603603527,11.1
HK.01157,2021-03-15 14:18:00,11.08,11.08,11.08,11.06,0.0,0.0,45600,505228.0,0.0,11.06
HK.01157,2021-03-15 14:19:00,11.06,11.04,11.06,11.04,0.0,0.0,126800,1401582.0,-0.3610108303249181,11.08
HK.01157,2021-03-15 14:20:00,11.04,11.06,11.06,11.04,0.0,0.0,20000,220820.0,0.1811594202898673,11.04
HK.01157,2021-03-15 14:21:00,11.06,11.06,11.06,11.04,0.0,0.0,4800,53040.0,0.0,11.06
HK.01157,2021-03-15 14:22:00,11.06,11.04,11.06,11.04,0.0,0.0,14800,163498.0,-0.18083182640145887,11.06
HK.01157,2021-03-15 14:23:00,11.06,11.06,11.08,11.06,0.0,0.0,16800,185816.0,0.1811594202898673,11.04
HK.01157,2021-03-15 14:24:00,11.04,11.04,11.06,11.02,0.0,0.0,20000,220906.0,-0.18083182640145887,11.06
HK.01157,2021-03-15 14:25:00,11.04,11.04,11.06,11.04,0.0,0.0,14400,159020.0,0.0,11.04
HK.01157,2021-03-15 14:26:00,11.06,11.04,11.06,11.02,0.0,0.0,39400,434930.0,0.0,11.04
HK.01157,2021-03-15 14:27:00,11.04,11.06,11.06,11.02,0.0,0.0,35400,390328.0,0.1811594202898673,11.04
HK.01157,2021-03-15 14:28:00,11.04,11.08,11.08,11.02,0.0,0.0,16200,179200.0,0.1808318264014428,11.06
HK.01157,2021-03-15 14:29:00,11.1,11.06,11.1,11.06,0.0,0.0,8600,95262.0,-0.18050541516245103,11.08
HK.01157,2021-03-15 14:30:00,11.08,11.08,11.1,11.08,0.0,0.0,19600,217316.0,0.1808318264014428,11.06
HK.01157,2021-03-15 14:31:00,11.08,11.08,11.1,11.06,0.0,0.0,9200,101982.0,0.0,11.08
HK.01157,2021-03-15 14:32:00,11.1,11.08,11.1,11.08,0.0,0.0,3800,42136.0,0.0,11.08
HK.01157,2021-03-15 14:33:00,11.1,11.08,11.1,11.08,0.0,0.0,14200,157468.0,0.0,11.08
HK.01157,2021-03-15 14:34:00,11.1,11.12,11.12,11.08,0.0,0.0,27400,304162.0,0.36101083032490205,11.08
HK.01157,2021-03-15 14:35:00,11.14,11.16,11.16,11.14,0.0,0.0,5200,57952.0,0.3597122302158357,11.12
HK.01157,2021-03-15 14:36:00,11.16,11.14,11.16,11.14,0.0,0.0,23000,256254.0,-0.17921146953404637,11.16
HK.01157,2021-03-15 14:37:00,11.14,11.18,11.18,11.14,0.0,0.0,38200,426436.0,0.3590664272890408,11.14
HK.01157,2021-03-15 14:38:00,11.18,11.18,11.18,11.18,0.0,0.0,16600,185588.0,0.0,11.18
HK.01157,2021-03-15 14:39:00,11.18,11.18,11.2,11.18,0.0,0.0,4600,51478.0,0.0,11.18
HK.01157,2021-03-15 14:40:00,11.18,11.14,11.2,11.14,0.0,0.0,20600,230124.0,-0.3577817531305827,11.18
HK.01157,2021-03-15 14:41:00,11.16,11.14,11.16,11.14,0.0,0.0,7400,82486.0,0.0,11.14
HK.01157,2021-03-15 14:42:00,11.14,11.16,11.16,11.14,0.0,0.0,27400,305728.0,0.1795332136445204,11.14
HK.01157,2021-03-15 14:43:00,11.14,11.12,11.14,11.1,0.0,0.0,8600,95622.0,-0.3584229390681086,11.16
HK.01157,2021-03-15 14:44:00,11.12,11.1,11.14,11.1,0.0,0.0,14800,164572.0,-0.17985611510790983,11.12
HK.01157,2021-03-15 14:45:00,11.12,11.1,11.12,11.1,0.0,0.0,9400,104468.0,0.0,11.1
HK.01157,2021-03-15 14:46:00,11.12,11.1,11.12,11.1,0.0,0.0,9400,104426.0,0.0,11.1
HK.01157,2021-03-15 14:47:00,11.1,11.12,11.12,11.1,0.0,0.0,26400,293128.0,0.18018018018017634,11.1
HK.01157,2021-03-15 14:48:00,11.12,11.14,11.16,11.12,0.0,0.0,16800,187106.0,0.17985611510792582,11.12
HK.01157,2021-03-15 14:49:00,11.12,11.12,11.12,11.12,0.0,0.0,3600,40032.0,-0.17953321364453634,11.14
HK.01157,2021-03-15 14:50:00,11.12,11.1,11.12,11.08,0.0,0.0,18200,202128.0,-0.17985611510790983,11.12
HK.01157,2021-03-15 14:51:00,11.1,11.12,11.12,11.1,0.0,0.0,34200,379854.0,0.18018018018017634,11.1
HK.01157,2021-03-15 14:52:00,11.14,11.14,11.14,11.12,0.0,0.0,9200,102420.0,0.17985611510792582,11.12
HK.01157,2021-03-15 14:53:00,11.12,11.12,11.12,11.12,0.0,0.0,5200,57826.0,-0.17953321364453634,11.14
HK.01157,2021-03-15 14:54:00,11.12,11.12,11.12,11.12,0.0,0.0,12400,137888.0,0.0,11.12
HK.01157,2021-03-15 14:55:00,11.12,11.12,11.12,11.12,0.0,0.0,7200,80066.0,0.0,11.12
HK.01157,2021-03-15 14:56:00,11.12,11.12,11.14,11.12,0.0,0.0,13800,153556.0,0.0,11.12
HK.01157,2021-03-15 14:57:00,11.12,11.12,11.12,11.12,0.0,0.0,1600,17792.0,0.0,11.12
HK.01157,2021-03-15 14:58:00,11.12,11.14,11.18,11.12,0.0,0.0,35000,390046.0,0.17985611510792582,11.12
HK.01157,2021-03-15 14:59:00,11.14,11.1,11.14,11.1,0.0,0.0,10000,111260.0,-0.35906642728905674,11.14
HK.01157,2021-03-15 15:00:00,11.12,11.12,11.12,11.1,0.0,0.0,3600,40002.0,0.18018018018017634,11.1
HK.01157,2021-03-15 15:01:00,11.12,11.1,11.14,11.1,0.0,0.0,9000,100036.0,-0.17985611510790983,11.12
HK.01157,2021-03-15 15:02:00,11.12,11.12,11.12,11.1,0.0,0.0,15200,168754.0,0.18018018018017634,11.1
HK.01157,2021-03-15 15:03:00,11.1,11.1,11.12,11.1,0.0,0.0,6400,71056.0,-0.17985611510790983,11.12
HK.01157,2021-03-15 15:04:00,11.12,11.1,11.12,11.1,0.0,0.0,7600,84392.0,0.0,11.1
HK.01157,2021-03-15 15:05:00,11.1,11.1,11.1,11.1,0.0,0.0,5600,62162.0,0.0,11.1
HK.01157,2021-03-15 15:06:00,11.1,11.12,11.12,11.1,0.0,0.0,13400,148908.0,0.18018018018017634,11.1
HK.01157,2021-03-15 15:07:00,11.12,11.1,11.12,11.1,0.0,0.0,5600,62202.0,-0.17985611510790983,11.12
HK.01157,2021-03-15 15:08:00,11.1,11.1,11.12,11.1,0.0,0.0,6000,66636.0,0.0,11.1
HK.01157,2021-03-15 15:09:00,11.1,11.12,11.12,11.1,0.0,0.0,6200,68838.0,0.18018018018017634,11.1
HK.01157,2021-03-15 15:10:00,11.1,11.1,11.12,11.1,0.0,0.0,7000,77728.0,-0.17985611510790983,11.12
HK.01157,2021-03-15 15:11:00,11.1,11.1,11.12,11.08,0.0,0.0,49200,546116.0,0.0,11.1
HK.01157,2021-03-15 15:12:00,11.1,11.1,11.1,11.08,0.0,0.0,5400,59910.0,0.0,11.1
HK.01157,2021-03-15 15:13:00,11.1,11.1,11.1,11.1,0.0,0.0,5400,59940.0,0.0,11.1
HK.01157,2021-03-15 15:14:00,11.1,11.08,11.1,11.08,0.0,0.0,10600,117618.0,-0.18018018018017634,11.1
HK.01157,2021-03-15 15:15:00,11.1,11.1,11.12,11.1,0.0,0.0,13600,151084.0,0.18050541516245103,11.08
HK.01157,2021-03-15 15:16:00,11.1,11.1,11.1,11.08,0.0,0.0,6800,75434.0,0.0,11.1
HK.01157,2021-03-15 15:17:00,11.1,11.08,11.1,11.08,0.0,0.0,5600,62080.0,-0.18018018018017634,11.1
HK.01157,2021-03-15 15:18:00,11.08,11.1,11.1,11.08,0.0,0.0,7400,82042.0,0.18050541516245103,11.08
HK.01157,2021-03-15 15:19:00,11.1,11.08,11.1,11.08,0.0,0.0,5800,64280.0,-0.18018018018017634,11.1
HK.01157,2021-03-15 15:20:00,11.08,11.08,11.08,11.08,0.0,0.0,5400,59832.0,0.0,11.08
HK.01157,2021-03-15 15:21:00,11.08,11.1,11.1,11.08,0.0,0.0,10400,115434.0,0.18050541516245103,11.08
HK.01157,2021-03-15 15:22:00,11.1,11.1,11.1,11.1,0.0,0.0,5800,64380.0,0.0,11.1
HK.01157,2021-03-15 15:23:00,11.1,11.1,11.1,11.1,0.0,0.0,9400,104342.0,0.0,11.1
HK.01157,2021-03-15 15:24:00,11.1,11.1,11.1,11.1,0.0,0.0,5000,55500.0,0.0,11.1
HK.01157,2021-03-15 15:25:00,11.08,11.08,11.1,11.08,0.0,0.0,7800,86438.0,-0.18018018018017634,11.1
HK.01157,2021-03-15 15:26:00,11.1,11.16,11.16,11.08,0.0,0.0,47600,529100.0,0.7220216606498201,11.08
HK.01157,2021-03-15 15:27:00,11.12,11.1,11.12,11.1,0.0,0.0,15800,175534.0,-0.5376344086021551,11.16
HK.01157,2021-03-15 15:28:00,11.1,11.12,11.12,11.1,0.0,0.0,9800,108904.0,0.18018018018017634,11.1
HK.01157,2021-03-15 15:29:00,11.12,11.1,11.12,11.1,0.0,0.0,7200,79962.0,-0.17985611510790983,11.12
HK.01157,2021-03-15 15:30:00,11.12,11.12,11.12,11.1,0.0,0.0,6200,68912.0,0.18018018018017634,11.1
HK.01157,2021-03-15 15:31:00,11.12,11.14,11.14,11.12,0.0,0.0,10600,117914.0,0.17985611510792582,11.12
HK.01157,2021-03-15 15:32:00,11.12,11.12,11.12,11.12,0.0,0.0,1800,20016.0,-0.17953321364453634,11.14
HK.01157,2021-03-15 15:33:00,11.14,11.12,11.14,11.12,0.0,0.0,17200,191572.0,0.0,11.12
HK.01157,2021-03-15 15:34:00,11.14,11.12,11.14,11.12,0.0,0.0,5200,57854.0,0.0,11.12
HK.01157,2021-03-15 15:35:00,11.14,11.14,11.14,11.12,0.0,0.0,13800,153644.0,0.17985611510792582,11.12
HK.01157,2021-03-15 15:36:00,11.14,11.14,11.16,11.12,0.0,0.0,16600,184918.0,0.0,11.14
HK.01157,2021-03-15 15:37:00,11.12,11.12,11.14,11.12,0.0,0.0,3600,40044.0,-0.17953321364453634,11.14
HK.01157,2021-03-15 15:38:00,11.14,11.14,11.14,11.12,0.0,0.0,19800,220498.0,0.17985611510792582,11.12
HK.01157,2021-03-15 15:39:00,11.12,11.12,11.14,11.12,0.0,0.0,4800,53416.0,-0.17953321364453634,11.14
HK.01157,2021-03-15 15:40:00,11.14,11.1,11.14,11.1,0.0,0.0,20600,228994.0,-0.17985611510790983,11.12
HK.01157,2021-03-15 15:41:00,11.12,11.12,11.12,11.12,0.0,0.0,14200,157904.0,0.18018018018017634,11.1
HK.01157,2021-03-15 15:42:00,11.14,11.12,11.14,11.12,0.0,0.0,10600,118006.0,0.0,11.12
HK.01157,2021-03-15 15:43:00,11.12,11.12,11.12,11.12,0.0,0.0,4200,46704.0,0.0,11.12
HK.01157,2021-03-15 15:44:00,11.14,11.12,11.14,11.12,0.0,0.0,16000,178086.0,0.0,11.12
HK.01157,2021-03-15 15:45:00,11.14,11.14,11.14,11.12,0.0,0.0,5400,60056.0,0.17985611510792582,11.12
HK.01157,2021-03-15 15:46:00,11.12,11.12,11.14,11.12,0.0,0.0,9400,104620.0,-0.17953321364453634,11.14
HK.01157,2021-03-15 15:47:00,11.14,11.12,11.14,11.12,0.0,0.0,6800,75670.0,0.0,11.12
HK.01157,2021-03-15 15:48:00,11.12,11.12,11.14,11.12,0.0,0.0,4200,46708.0,0.0,11.12
HK.01157,2021-03-15 15:49:00,11.12,11.12,11.14,11.12,0.0,0.0,35200,391582.0,0.0,11.12
HK.01157,2021-03-15 15:50:00,11.12,11.1,11.12,11.1,0.0,0.0,9400,104420.0,-0.17985611510790983,11.12
HK.01157,2021-03-15 15:51:00,11.12,11.1,11.12,11.1,0.0,0.0,14400,160066.0,0.0,11.1
HK.01157,2021-03-15 15:52:00,11.12,11.14,11.16,11.1,0.0,0.0,30200,336132.0,0.36036036036036867,11.1
HK.01157,2021-03-15 15:53:00,11.12,11.14,11.14,11.12,0.0,0.0,54600,607346.0,0.0,11.14
HK.01157,2021-03-15 15:54:00,11.12,11.14,11.14,11.12,0.0,0.0,5400,60052.0,0.0,11.14
HK.01157,2021-03-15 15:55:00,11.14,11.14,11.16,11.14,0.0,0.0,50400,561482.0,0.0,11.14
HK.01157,2021-03-15 15:56:00,11.14,11.16,11.16,11.14,0.0,0.0,33000,367636.0,0.1795332136445204,11.14
HK.01157,2021-03-15 15:57:00,11.16,11.18,11.18,11.14,0.0,0.0,13600,151788.0,0.17921146953404637,11.16
HK.01157,2021-03-15 15:58:00,11.16,11.18,11.18,11.16,0.0,0.0,16400,183260.0,0.0,11.18
HK.01157,2021-03-15 15:59:00,11.18,11.16,11.18,11.16,0.0,0.0,12800,142948.0,-0.17889087656529135,11.18
HK.01157,2021-03-15 16:00:00,11.14,11.18,11.2,11.14,0.0,0.0,340800,3809896.0,0.17921146953404637,11.16
